Exame,Similares
audiometria tonal (externo),audiometria tonal por via aerea e ossea
audiometria tonal (externo),audiometria tonal liminar
audiometria tonal (externo),atl (audiometria tonal limiar)
audiometria tonal e vocal,audiometria tonal e vocal (externo)
audiometria tonal e vocal,audiometria tonal limiar e vocal
audiometria tonal e vocal,audiometria tonal e logoaudiometria
audiometria tonal e vocal,atv (audiometria tonal e vocal)
audiometria tonal e vocal,atl (audiometria tonal limiar)
audiometria tonal e vocal (externo),audiometria tonal e vocal (externo)
audiometria tonal e vocal (externo),audiometria tonal limiar e vocal
audiometria tonal e vocal (externo),audiometria tonal e logoaudiometria
audiometria tonal e vocal (externo),atv (audiometria tonal e vocal)
audiometria tonal e vocal (externo),atl (audiometria tonal limiar)
avaliacao cardiologia,avaliacao cardiologia (externo)
avaliacao cardiologia (externo),avaliacao cardiologia
avaliacao laboratorial,triagem toxicologica
avaliacao odontologica,avaliacao odontologica (externo)
avaliacao odontologica (externo),avaliacao odontologica
avaliacao oftalmologica,avaliacao oftalmologica (externo)
avaliacao oftalmologica (externo),avaliacao oftalmologica
avaliacao ortopedia,avaliacao ortopedia (externo)
avaliacao ortopedia (externo),avaliacao ortopedia
avaliacao otorrinolaringologia (externo),avaliacao otorrinolaringologica
avaliacao pneumologia (externo),avaliacao pneumologica
avaliacao psicologia,avaliacao psicologia (externo)
avaliacao psicologia (externo),avaliacao psicologia
avaliacao psicologica,avaliacao psicologia
avaliacao psiquiatria,avaliacao psiquiatria (externo)
avaliacao psiquiatria (externo),avaliacao psiquiatria
bilirrubina total e fracoes,bilirrubina total e direta/indireta
bilirrubina total e fracoes,bilirrubina total + fracoes (direta/conjugada e indireta/nao conjugada)
bio-impedancia,bioimpedancia eletrica
bio-impedancia,analise de composicao corporal por bioimpedancia
ca 19-9,antigeno carboidrato 19-9
ca 19-9,marcador tumoral ca 19-9
cadmio urinario,cadmio na urina
cadmio urinario,cadmio urinario (amostra isolada/24 h)
cadmio urinario,cd (urina)
calcio,calcio serico
calcio,calcio plasmatico
calcio,calcio total
calcio,ca total
campimetria,exame de campo visual
campimetria visual (externo),exame de campo visual
carboxi-hemoglobina,carboxihemoglobina
carboxi-hemoglobina,carboxi-hemoglobina sanguinea
chumbo sanguineo,chumbo no sangue total
chumbo sanguineo,plumbemia
chumbo sanguineo,pbb (blood lead)
chumbo serico,chumbo no sangue total
chumbo serico,plumbemia
chumbo serico,pbb (blood lead)
chumbo urinario,chumbo na urina
chumbo urinario,chumbo urinario (24 h ou amostra isolada)
chumbo urinario,pbu
citomegalovirus  igg,anticorpo anti-cmv igg
citomegalovirus  igg,anti-cmv igg
citomegalovirus  igm,anticorpo anti-cmv igm
citomegalovirus  igm,anti-cmv igm
cloro,cloreto serico
cloro,cloreto plasmatico
cloro,ion cloreto
coagulograma,perfil de coagulacao
coagulograma,tempo de protrombina (tp) + inr + ttpa
coagulograma,painel de coagulacao
cobre - serico,cobre serico
cobre - serico,cobre plasmatico
cobre - serico,cu serico
cobre - urinario,cobre urinario
cobre - urinario,cobre na urina (24 h ou amostra isolada)
cobre - urinario,cuu
colesterol total,colesterol serico total
colesterol total,colesterol plasmatico total
colesterol total e fracoes,"perfil lipidico (colesterol total, hdl, ldl, vldl, triglicerideos)"
colesterol total e fracoes,colesterol total + fracoes
colesterol total e fracoes,"ct, hdl, ldl, vldl"
colinesterase plasmatica,colinesterase serica
colpocitologia,citologia oncotica cervicovaginal
colpocitologia,exame citopatologico do colo uterino
colpocitologia,papanicolaou
colpocitologia,preventivo
colpocitologico,citologia oncotica cervicovaginal
colpocitologico,exame citopatologico do colo uterino
colpocitologico,papanicolaou
colpocitologico,preventivo
coombs direto,teste de antiglobulina direto
coombs direto,tad direto
coombs direto,tad
coombs indireto,teste de antiglobulina indireto
coombs indireto,tad indireto
coombs indireto,tai
coprocultura,cultura de fezes
coprocultura,coprocultura bacteriana
cortisol,cortisol serico/plasmatico
cortisol,cortisol basal (manha)
cortisol,cortisol matinal
creatinina,creatinina serica
creatinina,creatinina plasmatica
cultura de urina,urocultura
cultura de urina,cultura urinaria
cultura de urina,cultura de urina (24 h ou jato medio)
cultura ungueal,cultura de fungos de unha
cultura ungueal,cultura micologica ungueal
cultura ungueal,micologia de unha
curva glicemica,teste de tolerancia a glicose (oral)
curva glicemica,teste oral de tolerancia a glicose
curva glicemica,curva de glicose
curva glicemica,curva glicemica pos-sobrecarga
curva glicemica,"totg, ttg"
dengue  igg,anticorpo anti-dengue igg
dengue  igg,sorologia para dengue igg
dengue  igg,anti-dengue igg
dengue  igm,anticorpo anti-dengue igm
dengue  igm,sorologia para dengue igm
dengue  igm,anti-dengue igm
ecocardiograma c/ doppler,ecocardiograma com doppler
ecocardiograma c/ doppler,eco-doppler cardiaco
ecocardiograma c/ doppler,ecocardiografia doppler colorido
eletrocardiograma,eletrocardiograma (externo)
eletrocardiograma,ecg
eletrocardiograma (externo),eletrocardiograma (externo)
eletrocardiograma (externo),ecg
eletroencefalograma,eletroencefalograma (externo)
eletroencefalograma,eeg
eletroencefalograma (externo),eletroencefalograma (externo)
eletroencefalograma (externo),eeg
espirometria,prova de funcao pulmonar basica
espirometria,"efp, pfp, espiro"
espirometria (nao usar),prova de funcao pulmonar basica
espirometria (nao usar),"efp, pfp, espiro"
espirometria com prova broncodilatadora,espirometria pos-broncodilatador
espirometria com prova broncodilatadora,prova ventilatoria com broncodilatador
espirometria com prova broncodilatadora,teste broncodilatador em espirometria
exame fisioterapeutico,exame fisioterapeutico (externo)
exame fisioterapeutico (externo),exame fisioterapeutico
ferritina,ferritina serica
ferritina,ferritina plasmatica
ferro serico,ferro serico/plasmatico
ferro serico,ferro total
ferro urinario,ferro urinario
ferro urinario,ferro na urina (24 h ou amostra isolada)
fluoreto urinario,fluoreto na urina
fluoreto urinario,fluoreto urinario (24 h ou amostra isolada)
fosfatase alcalina,fosfatase alcalina serica
fosfatase alcalina,fa serica
fosfatase alcalina,fosfatase alcalina total
ggt (gama-gt),gama-glutamiltransferase
ggt (gama-gt),gama-gt
ggt (gama-gt),gama-glutamil transpeptidase
glicemia de jejum,glicose
glicemia de jejum,glicose em jejum
glicemia de jejum,glicemia basal
glicose,glicemia de jejum
glicose,glicose em jejum
glicose,glicemia basal
hemograma completo com plaquetas,hemograma completo
hemograma completo com plaquetas,hemograma com contagem de plaquetas
hemograma completo com plaquetas,hemograma + plaquetas
hepatograma,perfil hepatico
hepatograma,provas de funcao hepatica
hepatograma,painel hepatico
imitanciometria,imitanciometria (externo)
imitanciometria (externo),imitanciometria
lipidograma (perfil lipidico),perfil lipidico
lipidograma (perfil lipidico),painel lipidico
lipidograma (perfil lipidico),"colesterol total + fracoes (hdl, ldl, vldl) e triglicerideos"
lipidograma (perfil lipidico),"perfil lipidico, pl (interno), ct/hdl/ldl/tg"
lipoproteina a,lipoproteina(a)
lipoproteina a,lp(a) serica
machado guerreiro,reacao de machado-guerreiro
machado guerreiro,reacao de fixacao do complemento para trypanosoma cruzi
magnesio serico,magnesio serico/plasmatico
magnesio serico,magnesio total
magnesio serico,mg serico
magnesio urinario,magnesio urinario
magnesio urinario,magnesio na urina (24 h ou amostra isolada)
magnesio urinario,mgu
otoneurologico,otoneurologico (externo)
otoneurologico (externo),otoneurologico
radiografia 1/3 inferior perna esquerda,rx perna e 1/3 distal
radiografia 1/3 inferior perna esquerda,rx perna e (terco inferior)
radiografia de abdomen,rx abdome
radiografia de abdomen,radiografia abdominal
radiografia de antebraco esquerdo,radiografia de antebraco esquerdo (externo)
radiografia de antebraco esquerdo,rx antebraco e
radiografia de antebraco esquerdo (externo),radiografia de antebraco esquerdo
radiografia de antebraco esquerdo (externo),rx antebraco e
radiografia de bacia,rx bacia
radiografia de bacia,rx pelve
radiografia de bacia,ap
radiografia de braco bilateral,rx bracos bilaterais
radiografia de braco bilateral,rx braco bil
radiografia de braco bilateral,ap/perfil
radiografia de coluna cervical,radiografia de coluna cervical (externo)
radiografia de coluna cervical,rx coluna cervical
radiografia de coluna cervical (externo),radiografia de coluna cervical
radiografia de coluna cervical (externo),rx coluna cervical
radiografia de coluna dorsal,radiografia de coluna dorsal (externo)
radiografia de coluna dorsal,rx coluna dorsal/toracica
radiografia de coluna dorsal,rx tx
radiografia de coluna dorsal,ap/lateral
radiografia de coluna dorsal (externo),radiografia de coluna dorsal
radiografia de coluna dorsal (externo),rx coluna dorsal/toracica
radiografia de coluna dorsal (externo),rx tx
radiografia de coluna dorsal (externo),ap/lateral
radiografia de coluna lombar,radiografia de coluna lombar (externo)
radiografia de coluna lombar,rx coluna lombar
radiografia de coluna lombar,rx lx
radiografia de coluna lombar,ap/lateral/obliquas
radiografia de coluna lombar (externo),radiografia de coluna lombar
radiografia de coluna lombar (externo),rx coluna lombar
radiografia de coluna lombar (externo),rx lx
radiografia de coluna lombar (externo),ap/lateral/obliquas
radiografia de coluna vertebral,rx coluna total
radiografia de coluna vertebral,rx coluna (panoramica)
radiografia de cotovelo bilateral,radiografia de cotovelo bilateral (externo)
radiografia de cotovelo bilateral,rx cotovelos bilaterais
radiografia de cotovelo bilateral,rx cotovelo bil
radiografia de cotovelo bilateral,ap/perfil
radiografia de cotovelo bilateral (externo),radiografia de cotovelo bilateral
radiografia de cotovelo bilateral (externo),rx cotovelos bilaterais
radiografia de cotovelo bilateral (externo),rx cotovelo bil
radiografia de cotovelo bilateral (externo),ap/perfil
radiografia de cotovelo direito,rx cotovelo d
radiografia de cotovelo direito,ap/perfil
radiografia de coxofemoral,rx quadril (coxofemoral)
radiografia de coxofemoral,rx articulacao coxo-femoral
radiografia de coxofemoral,rx quadril
radiografia de escanometria,escanometria de membros inferiores (rx de comprimento dos mi)
radiografia de escapula esquerda,rx escapula e
radiografia de joelho esquerdo ap/perfil,rx joelho e ap e perfil
radiografia de joelhos ap/perfil,radiografia de joelhos ap/perfil(externo)
radiografia de joelhos ap/perfil,rx joelhos bilaterais ap/perfil
radiografia de joelhos ap/perfil(externo),radiografia de joelhos ap/perfil
radiografia de joelhos ap/perfil(externo),rx joelhos bilaterais ap/perfil
radiografia de mao bilateral,rx maos bilaterais
radiografia de mao bilateral,rx mao bil
radiografia de mao bilateral,pa/obliqua
radiografia de mao direita,rx mao d
radiografia de mao direita,pa/obliqua
radiografia de mao esquerda,rx mao e
radiografia de mao esquerda,pa/obliqua
radiografia de membro inferior direito ap e perfil,rx mid ap/perfil
radiografia de ombro bilateral,radiografia de ombro bilateral (externo)
radiografia de ombro bilateral,rx ombros bilaterais
radiografia de ombro bilateral (externo),radiografia de ombro bilateral
radiografia de ombro bilateral (externo),rx ombros bilaterais
radiografia de ombro direito,rx ombro d
radiografia de ombro esquerdo,rx ombro e
radiografia de ombros ap / obliquo,rx ombros ap/obliqua
radiografia de pe direito,radiografia de pe direito (externo)
radiografia de pe direito,rx pe d
radiografia de pe direito (externo),radiografia de pe direito
radiografia de pe direito (externo),rx pe d
radiografia de pe esquerdo,radiografia de pe esquerdo (externo)
radiografia de pe esquerdo (externo),radiografia de pe esquerdo
radiografia de pe esquerdo (externo),rx pe e
radiografia de perna esquerda ap/perfil,rx perna e ap/perfil
radiografia de punho bilateral,radiografia de punho bilateral (externo)
radiografia de punho bilateral,rx punhos bilaterais
radiografia de punho bilateral (externo),radiografia de punho bilateral
radiografia de punho bilateral (externo),rx punhos bilaterais
radiografia de seios da face,rx seios da face
radiografia de seios da face,rx cavidades paranasais
radiografia de torax - padrao oit,radiografia de torax - padrao oit (externo)
radiografia de torax - padrao oit,rx torax padrao oit
radiografia de torax - padrao oit (externo),radiografia de torax - padrao oit
radiografia de torax - padrao oit (externo),rx torax padrao oit
radiografia de torax pa,radiografia de torax pa (externo)
radiografia de torax pa,rx torax pa
radiografia de torax pa (externo),radiografia de torax pa
radiografia de torax pa (externo),rx torax pa
radiografia de torax pa/perfil,radiografia de torax pa/perfil (externo)
radiografia de torax pa/perfil,rx torax pa e perfil
radiografia de torax pa/perfil (externo),radiografia de torax pa/perfil
radiografia de torax pa/perfil (externo),rx torax pa e perfil
radiografia de tornozelo direito,rx tornozelo d
ressonancia magnetica - coluna lombar,rm coluna lombar
ressonancia magnetica - coluna lombar,ressonancia lombar
ressonancia magnetica - joelho ambos,rm joelhos bilaterais
ressonancia magnetica - joelho ambos,rm joelhos bil
ressonancia magnetica de joelho esquerdo,rm joelho e
ressonancia magnetica de joelho esquerdo,ressonancia do joelho esquerdo
reticulocitos,contagem de reticulocitos
t 3,tri-iodotironina total
t 3,triiodotironina total
t 4,tiroxina total
t 4,tetraidotironina total
t 4 livre,tiroxina livre
t3 livre,tri-iodotironina livre
t4 livre,tiroxina livre
tap / ptt (coagulograma),tempo de protrombina + inr e tempo de tromboplastina parcial ativada
tap / ptt (coagulograma),perfil de coagulacao basico
teste ergometrico,teste ergometrico (externo)
teste ergometrico (externo),teste ergometrico
